lifted_rel_path	proposed_target_rel_path	basename	candidate_count	candidate_paths	size_bytes	sha256
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v11/03_券商研报/03_机器学习/华泰人工智能系列12：人工智能选股特征选择.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v11/03_券商研报/03_机器学习/华泰人工智能系列12：人工智能选股特征选择.pdf	华泰人工智能系列12：人工智能选股特征选择.pdf	0		1600004	ebd8ce9a86bea76cc1b9364b9a8df3415a5a36fbaff17dc1c18ee8c7e7716695
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v12/03_券商研报/03_机器学习/华泰人工智能系列13：人工智能选股损失函数的改进.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v12/03_券商研报/03_机器学习/华泰人工智能系列13：人工智能选股损失函数的改进.pdf	华泰人工智能系列13：人工智能选股损失函数的改进.pdf	0		1451204	fa5d4749cccb31f19f01e90a2207bf4dda48bb504cdf3436c0ec137ea34996c6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v13/03_券商研报/03_机器学习/华泰人工智能系列14：对抗过拟合：从时序交叉验证谈起.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v13/03_券商研报/03_机器学习/华泰人工智能系列14：对抗过拟合：从时序交叉验证谈起.pdf	华泰人工智能系列14：对抗过拟合：从时序交叉验证谈起.pdf	0		1789893	275ec89e65b6313da5672418b030ac57ed13e6caa39911d009043daecc482f90
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v14/03_券商研报/03_机器学习/华泰人工智能系列15：人工智能选股卷积神经网络.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v14/03_券商研报/03_机器学习/华泰人工智能系列15：人工智能选股卷积神经网络.pdf	华泰人工智能系列15：人工智能选股卷积神经网络.pdf	0		1569691	90fa6c429a152d21eecafa8b888b88dc67a88cb0c96c3f9772e302f504ce9684
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v15/03_券商研报/03_机器学习/华泰人工智能系列16：再论时序交叉验证对抗过拟合.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v15/03_券商研报/03_机器学习/华泰人工智能系列16：再论时序交叉验证对抗过拟合.pdf	华泰人工智能系列16：再论时序交叉验证对抗过拟合.pdf	0		1197623	2eb7717b9441ef0cd8ec5580e7895f4ee74ef830a29c6e7aebd72c9184d0d6d3
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v16/03_券商研报/03_机器学习/华泰人工智能系列17：人工智能选股数据标注方法实证.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v16/03_券商研报/03_机器学习/华泰人工智能系列17：人工智能选股数据标注方法实证.pdf	华泰人工智能系列17：人工智能选股数据标注方法实证.pdf	0		2458308	a44a9bbbce876e8def0f46b1077a34ed4d83746303d7a1918b0de0c42b9cca54
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列18：机器学习选股模型的调仓频率实证.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列18：机器学习选股模型的调仓频率实证.pdf	华泰人工智能系列18：机器学习选股模型的调仓频率实证.pdf	0		1585401	2b0430a4d7f1e4166ce32671749e01d4b9199ca6e4842824824ed6eb1d900d60
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列19：偶然中的必然：重采样技术检验过拟合.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列19：偶然中的必然：重采样技术检验过拟合.pdf	华泰人工智能系列19：偶然中的必然：重采样技术检验过拟合.pdf	0		2609761	2fce2e957c4649a81514345637ca93faacc215da24f0c021bcf4354bb34dfaad
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列1：人工智能选股框架及经典算法简介.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列1：人工智能选股框架及经典算法简介.pdf	华泰人工智能系列1：人工智能选股框架及经典算法简介.pdf	0		3350670	71db61769c36d577fbc9f2354ae2b3e0b6940b3e5151145eeab8b0e7ea14a99b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/03_机器学习/华泰人工智能系列20：必然中的偶然：机器学习中的随机数.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/03_机器学习/华泰人工智能系列20：必然中的偶然：机器学习中的随机数.pdf	华泰人工智能系列20：必然中的偶然：机器学习中的随机数.pdf	0		1356399	411f8a28bdb7cd84196d8e9a10173384b55a7fe64f8c2a445008107e67d902a5
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v13/03_券商研报/03_机器学习/华泰人工智能系列21：基于遗传规划的选股因子挖掘.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v13/03_券商研报/03_机器学习/华泰人工智能系列21：基于遗传规划的选股因子挖掘.pdf	华泰人工智能系列21：基于遗传规划的选股因子挖掘.pdf	0		4379998	b201c5ffae98c44a7d14c3cab40e031a9a925b74fc9315fbd00bb38310319073
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v14/03_券商研报/03_机器学习/华泰人工智能系列22：基于CSCV框架的回测过拟合概率.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v14/03_券商研报/03_机器学习/华泰人工智能系列22：基于CSCV框架的回测过拟合概率.pdf	华泰人工智能系列22：基于CSCV框架的回测过拟合概率.pdf	0		2552291	0528d3c822e03e2068f9bc02fc7d4e501ed587ccf74ca63798f22cf63bd91ccd
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列23：再探基于遗传规划的选股因子挖掘.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列23：再探基于遗传规划的选股因子挖掘.pdf	华泰人工智能系列23：再探基于遗传规划的选股因子挖掘.pdf	0		9961547	bd8a7160e81d27798a5ac9a18ae35085b947abe0cd4ee708c67cb5d83d26667e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列24：真假序列识别研究-投石问路：技术分析可靠否？.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列24：真假序列识别研究-投石问路：技术分析可靠否？.pdf	华泰人工智能系列24：真假序列识别研究-投石问路：技术分析可靠否？.pdf	0		2753191	f399acad355f34105c1b139152dd3b078432577ea5d5c9fffde4606132b7fb04
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/03_机器学习/华泰人工智能系列25：真假序列识别再探：市场弱有效性检验与择时战场选择.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/03_机器学习/华泰人工智能系列25：真假序列识别再探：市场弱有效性检验与择时战场选择.pdf	华泰人工智能系列25：真假序列识别再探：市场弱有效性检验与择时战场选择.pdf	0		3962954	5c5a6a3bb24eeecda8a69a5de9dbaa9c30fac5130b16c34b671777097f5fc136
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列26：遗传规划在CTA信号挖掘中的应用.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列26：遗传规划在CTA信号挖掘中的应用.pdf	华泰人工智能系列26：遗传规划在CTA信号挖掘中的应用.pdf	0		2664611	17837590e4fdf43c0b3871d6a2b2ad6af76629f174d45f3320b499d06874ccdb
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列27：揭开机器学习模型的“黑箱”.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列27：揭开机器学习模型的“黑箱”.pdf	华泰人工智能系列27：揭开机器学习模型的“黑箱”.pdf	0		2211012	8c3e1293111d5400aa8e1f642fd9d9c44ed1a9fd77dc895c0ed25464e1bde958
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v15/03_券商研报/03_机器学习/华泰人工智能系列28：基于量价的人工智能选股体系概览.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v15/03_券商研报/03_机器学习/华泰人工智能系列28：基于量价的人工智能选股体系概览.pdf	华泰人工智能系列28：基于量价的人工智能选股体系概览.pdf	0		3015325	0fa1140e33b17a4804ca479906caa38bec8a5b1ada9a2fb07aea8afef69f13cb
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列29：提升超额收益_另类标签和集成学习.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/03_机器学习/华泰人工智能系列29：提升超额收益_另类标签和集成学习.pdf	华泰人工智能系列29：提升超额收益_另类标签和集成学习.pdf	0		1483069	04bdcf0122cec5f7ec217a259c12ed5553dcf7e10cf6ff621e87c4fb1fa8d41a
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列2：人工智能选股广义线性模型.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列2：人工智能选股广义线性模型.pdf	华泰人工智能系列2：人工智能选股广义线性模型.pdf	0		1864043	dab0fe60a2f11973cdebee4d32c71f1984f64073a0f92399900a3bf66284dea5
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v16/03_券商研报/03_机器学习/华泰人工智能系列30：从关联到逻辑：因果推断初探.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v16/03_券商研报/03_机器学习/华泰人工智能系列30：从关联到逻辑：因果推断初探.pdf	华泰人工智能系列30：从关联到逻辑：因果推断初探.pdf	0		1828055	05fb28947e6e302921d50b15c7da18606d5206e424005b5a5b0bc34ee8a8f565
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v33/03_券商研报/03_机器学习/华泰人工智能系列31：生成对抗网络GAN初探.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v33/03_券商研报/03_机器学习/华泰人工智能系列31：生成对抗网络GAN初探.pdf	华泰人工智能系列31：生成对抗网络GAN初探.pdf	0		3863168	ef50ac54bf98f41a8e6b96530eaf6e03830a01e4867b56a77f6c9dd4be342af9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列32：AlphaNet：因子挖掘神经网络.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列32：AlphaNet：因子挖掘神经网络.pdf	华泰人工智能系列32：AlphaNet：因子挖掘神经网络.pdf	0		2549653	3ddfa83027df1c9a66f1c7af5c7c262eac6c1297cc7612d1fc5c17d7bc812858
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列33：数据模式探索：无监督学习案例.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列33：数据模式探索：无监督学习案例.pdf	华泰人工智能系列33：数据模式探索：无监督学习案例.pdf	0		2629018	a2ca87410b314cfd9a87f3c166e45d15b502995496d4cc86c90257ed5e3b21ba
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列34：再探AlphaNet：结构和特征优化.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v18/03_券商研报/03_机器学习/华泰人工智能系列34：再探AlphaNet：结构和特征优化.pdf	华泰人工智能系列34：再探AlphaNet：结构和特征优化.pdf	0		2923460	955149989c33b230b1127912e355b962750867f702e1c38998a6f45d4af16f7f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v34/03_券商研报/03_机器学习/华泰人工智能系列35：WGAN应用于金融时间序列生成.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v34/03_券商研报/03_机器学习/华泰人工智能系列35：WGAN应用于金融时间序列生成.pdf	华泰人工智能系列35：WGAN应用于金融时间序列生成.pdf	0		3319102	a2eaea19058113356a3b5351f49b3919db0013822b92fdc0f288c835b7ba5237
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v35/03_券商研报/03_机器学习/华泰人工智能系列36：相对生成对抗网络RGAN实证.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v35/03_券商研报/03_机器学习/华泰人工智能系列36：相对生成对抗网络RGAN实证.pdf	华泰人工智能系列36：相对生成对抗网络RGAN实证.pdf	0		4403346	89d8fe34a392462a240335645600b72dd0a99daae121f5b1a612eda63336953d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列37：舆情因子和BERT情感分类模型.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v17/03_券商研报/03_机器学习/华泰人工智能系列37：舆情因子和BERT情感分类模型.pdf	华泰人工智能系列37：舆情因子和BERT情感分类模型.pdf	0		3169318	68ad8ebf4be71633e302a2c7c4053a5203f9162f44cd8cd35e307ff06781ff5f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v35/03_券商研报/03_机器学习/华泰人工智能系列38：WGAN生成：从单资产到多资产.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v35/03_券商研报/03_机器学习/华泰人工智能系列38：WGAN生成：从单资产到多资产.pdf	华泰人工智能系列38：WGAN生成：从单资产到多资产.pdf	0		3425417	a0da196c942d71cf1907945d151526c8fdde67fba0da30a744a9901bb982c226
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列39：周频量价选股模型的组合优化实证.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/03_机器学习/华泰人工智能系列39：周频量价选股模型的组合优化实证.pdf	华泰人工智能系列39：周频量价选股模型的组合优化实证.pdf	0		2403471	3024a09157a665bb251485a59feb27e934ff7339b1727237c3b682a819c79f3f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列3：人工智能选股支持向量机模型.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v21/03_券商研报/03_机器学习/华泰人工智能系列3：人工智能选股支持向量机模型.pdf	华泰人工智能系列3：人工智能选股支持向量机模型.pdf	0		3253240	fd49f8997ac5d9b3924d97f7a0b7789d418965daf5bdc2b08c5ebd3e90371c76
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/03_机器学习/华泰人工智能系列40：微软AI量化投资平台Qlib体验.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/03_机器学习/华泰人工智能系列40：微软AI量化投资平台Qlib体验.pdf	华泰人工智能系列40：微软AI量化投资平台Qlib体验.pdf	0		5658211	0fb4cba127653a3ab827d643c9a57da8e3362d06679983d487087980ddb567f0
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/03_机器学习/华泰人工智能系列41：基于BERT的分析师研报情感因子.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/03_机器学习/华泰人工智能系列41：基于BERT的分析师研报情感因子.pdf	华泰人工智能系列41：基于BERT的分析师研报情感因子.pdf	0		3437264	79b56c572060da90ddfa96589d3bd34aad7b54d5df5010a58dbe320e16ec1979
